month,scenario,customers,new_customers,churned_customers,seats_per_customer,credits_per_customer,seat_revenue,credit_revenue,total_revenue,grr_mrr,nrr_mrr,start_existing_mrr,churn_mrr,expansion_mrr,end_existing_mrr,new_mrr,cogs,ai_cogs,gross_profit,gross_margin_pct,opex_rnd,opex_s_and_m,opex_g_and_a,opex_total,ebitda,ebitda_margin_pct,mrr,arr
2026-01,upside,66.4125,68.75,2.3375000000000004,0.0,2539.0,0.0,5058.640125,5058.640125,,,0.0,0.0,0.0,0.0,5058.640125,1365.8328337499997,252.93200624999997,3692.80729125,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-486307.19270875,-96.13397685781216,5058.640125,60703.6815
2026-02,upside,130.56697499999999,68.75,4.595525,0.0,2558.4617062054936,0.0,10021.5181689777,10021.5181689777,0.9511618747538398,0.9810695999999999,5058.640125,247.0545000000011,151.29241897770044,4962.878043977699,5058.640125000001,2705.809905623979,501.07590844888495,7315.708263353721,0.73,180000.0,220000.0,90000.0,490000.0,-482684.29173664626,-48.164787370323666,10021.5181689777,120258.2180277324
2026-03,upside,192.54019784999997,68.75,6.77677715,0.0,2577.894055839742,0.0,14890.446946431684,14890.446946431684,0.943926576716966,0.9810696,10021.5181689777,561.9408302277025,372.22948268168693,9831.806821431685,5058.640125,4020.420675536555,744.5223473215842,10870.02627089513,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-479129.97372910485,-32.1770041861586,14890.446946431684,178685.3633571802
2026-04,upside,252.40633112309996,68.75,8.8838667269,0.0,2597.29419451648,0.0,19667.204954556953,19667.204954556953,0.9368111907195195,0.9810695999999999,14890.446946431684,940.9096121991861,659.0274953244534,14608.564829556952,5058.640125000002,5310.145337730377,983.3602477278478,14357.059616826577,0.73,180000.0,220000.0,90000.0,490000.0,-475642.9403831734,-24.184572311225416,19667.204954556953,236006.45945468344
2026-05,upside,311.25474013055725,68.75,9.901590992542701,0.0,2620.8579730473534,0.0,24472.63401959859,24472.63401959859,0.93369485151661,0.9871252137482966,19667.204954556953,1304.036944765161,1050.8258848067999,19413.993894598592,5058.640124999998,6607.611185291619,1223.6317009799295,17865.022834306972,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-472134.977165693,-19.29236455657327,24472.63401959859,293671.60823518306
2026-06,upside,369.1027261848878,68.75,10.902013945669475,0.0,2646.6801924309693,0.0,29306.906230974422,29306.906230974422,0.9276388861814454,0.9908318853849372,24472.63401959859,1770.8670557320038,1546.4991421078375,24248.266105974424,5058.640124999998,7912.864682363094,1465.3453115487212,21394.041548611327,0.73,180000.0,220000.0,90000.0,490000.0,-468605.9584513887,-15.989608550223558,29306.906230974422,351682.8747716931
2026-07,upside,425.9672964762947,68.75,11.885429708593092,0.0,2673.9294302388594,0.0,34170.19471101737,34170.19471101737,0.9201452218529,0.9933342795238285,29306.906230974422,2340.2964952523253,2144.94485029528,29111.554586017377,5058.640124999994,9225.95257197469,1708.509735550869,24944.242139042683,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-465055.7578609573,-13.609982670394649,34170.19471101737,410042.3365322085
2026-08,upside,481.8651690727477,68.75,12.85212740354701,0.0,2702.1855993689055,0.0,39062.67362117524,39062.67362117524,0.9118751135008781,0.9951372470585147,34170.19471101737,3011.2445305613,2845.0833157191737,34004.033496175245,5058.640124999998,10546.921877717316,1953.1336810587625,28515.751743457928,0.73,180000.0,220000.0,90000.0,490000.0,-461484.2482565421,-11.81394424590484,39062.67362117524,468752.0834541029
2026-09,upside,536.812777835061,68.75,13.802391237686711,0.0,2731.2140585050292,0.0,43984.51816824766,43984.51816824766,0.9031645191460945,0.9964980487701839,39062.67362117524,3782.6527835456727,3645.857205618093,38925.87804324766,5058.640124999998,11875.81990542687,2199.2259084123834,32108.69826282079,0.73,180000.0,220000.0,90000.0,490000.0,-457891.3017371792,-10.410283454411696,43984.51816824766,527814.218018972
2026-10,upside,590.826277248415,68.75,14.736500586646036,0.0,2760.873852720515,0.0,48935.90461066052,48935.90461066052,0.8942017539713352,0.9975615583152035,43984.51816824766,4653.484874616544,4546.231192029401,43877.26448566052,5058.640124999998,13212.69424487834,2446.795230533026,35723.21036578218,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-454276.7896342178,-9.283097824562441,48935.90461066052,587230.8553279262
2026-11,upside,643.9215471717418,68.75,15.654730076673056,0.0,2791.0755330156026,0.0,53917.01026477802,53917.01026477802,0.8851001914133414,0.9984155913434243,48935.90461066052,5622.726072779878,5545.191601897386,48858.370139778024,5058.640124999998,14557.592771490066,2695.8505132389014,39359.417493287954,0.73,180000.0,220000.0,90000.0,490000.0,-450640.58250671206,-8.358041002156583,53917.01026477802,647004.1231773363
2026-12,upside,696.1141975063722,68.75,16.557349665369614,0.0,2821.759883763576,0.0,58928.01351125268,58928.01351125268,0.8759318641937008,0.9991164777443815,53917.01026477802,6689.382951800108,6641.746073274764,53869.37338625268,5058.640124999998,15910.563648038224,2946.4006755626333,43017.44986321445,0.73,180000.0,220000.0,90000.0,490000.0,-446982.55013678555,-7.585230241155701,58928.01351125268,707136.1621350321
2027-01,upside,747.4195727853139,68.75,17.444624721058332,0.0,2852.8863898594377,0.0,63969.09380141332,63969.09380141332,0.8667444805202087,0.9997020121026817,58928.01351125268,7852.483052354139,7834.923217514777,58910.453676413315,5058.640125000005,17271.655326381595,3198.4546900706664,46697.438475031726,0.73,180000.0,220000.0,90000.0,490000.0,-443302.56152496825,-6.929949061044445,63969.09380141332,767629.1256169599
2027-02,upside,797.8527566845136,68.75,18.316816100800338,0.0,2884.42660985008,0.0,69040.43166369156,69040.43166369156,0.8575706797041808,1.000198498001514,63969.09380141332,9111.074550074802,9123.772287353044,63981.79153869156,5058.640124999998,18640.91654919672,3452.021583184578,50399.51511449484,0.73,180000.0,220000.0,90000.0,490000.0,-439600.48488550517,-6.367290503438314,69040.43166369156,828485.1799642987
2027-03,upside,847.4285764574269,68.75,19.17418022708673,0.0,2916.360181449523,0.0,74142.20871008678,74142.20871008678,0.8484333646643798,1.0006248066582977,69040.43166369156,10464.225929384549,10507.362850779762,69083.56858508677,5058.640125000005,20018.39635172343,3707.1104355043385,54123.81235836335,0.73,180000.0,220000.0,90000.0,490000.0,-435876.18764163664,-5.878920998240201,74142.20871008678,889706.5045210414
2027-04,upside,896.1616072942006,68.75,20.016969163226257,0.0,2948.6723152544378,0.0,79274.60764266986,79274.60764266986,0.8393489232348524,1.0009948288413082,74142.20871008678,11911.025663021741,11984.784470604827,74215.96751766987,5058.640124999991,21404.144063520864,3963.7303821334935,57870.46357914899,0.73,180000.0,220000.0,90000.0,490000.0,-432129.536420851,-5.451046044512438,79274.60764266986,951295.2917120382
2027-05,upside,944.0661766067492,68.75,20.84543068745141,0.0,2981.3521676210016,0.0,84437.8122601261,84437.8122601261,0.8303292529962161,1.0013190162091696,79274.60764266986,13450.581897163676,13555.146389619913,79379.1721351261,5058.640125000005,22798.209310234048,4221.890613006305,61639.602949892054,0.73,180000.0,220000.0,90000.0,490000.0,-428360.39705010795,-5.073087347768622,84437.8122601261,1013253.7471215131
2027-06,upside,991.1563682409844,68.75,21.659808365764732,0.0,3014.391752783606,0.0,89632.00746433722,89632.00746433722,0.8213830778136537,1.0016053836022365,84437.8122601261,15082.022142052258,15217.57722126339,84573.36733933723,5058.640124999991,24200.64201537105,4481.600373216861,65431.36544896617,0.73,180000.0,220000.0,90000.0,490000.0,-424568.63455103384,-4.736797117033904,89632.00746433722,1075584.0895720467
2027-07,upside,1037.4460266174376,68.75,22.46034162354674,0.0,3047.785196635973,0.0,94857.37926700308,94857.37926700308,0.812516829161552,1.0018601801118,89632.00746433722,16804.492968029386,16971.22464569524,89798.73914200308,5058.640125000005,25611.49240209083,4742.868963350154,69245.88686491226,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-420754.11313508777,-4.435649776394893,94857.37926700308,1138288.551204037
2027-08,upside,1082.9487608014913,68.75,23.24726581594644,0.0,3081.528213215688,0.0,100114.11479630288,100114.11479630288,0.8037352512714067,1.0020883499610738,94857.37926700308,18617.159706891238,18815.255111191043,95055.47467130289,5058.640124999991,27030.81099500178,5005.705739815145,73083.3038013011,0.73,180000.0,220000.0,90000.0,490000.0,-416916.6961986989,-4.16441474857944,100114.11479630288,1201369.3775556346
2027-09,upside,1127.677948504416,68.75,24.020812297075352,0.0,3115.617730026163,0.0,105402.40230359667,105402.40230359667,0.7950418260180288,1.002293856193615,100114.11479630288,20519.206158471687,20748.85354076547,100343.76217859666,5058.640125000005,28458.6486219711,5270.120115179833,76943.75368162556,0.73,180000.0,220000.0,90000.0,490000.0,-413056.2463183744,-3.918850398956036,105402.40230359667,1264828.82764316
2027-10,upside,1171.6467400163908,68.75,24.781208488025072,0.0,3150.05161506325,0.0,110722.43117016672,110722.43117016672,0.7864390771898065,1.0024799125623074,105402.40230359667,22509.834302367366,22771.223043937425,105663.79104516673,5058.640124999991,29895.056415945015,5536.1215585083355,80827.3747542217,0.73,180000.0,220000.0,90000.0,490000.0,-409172.6252457783,-3.695480860756484,110722.43117016672,1328669.1740420007
2027-11,upside,1214.8680620726623,68.75,25.528677943728646,0.0,3184.828474733503,0.0,116074.3919139997,116074.3919139997,0.7779287922523312,1.0026491526218584,110722.43117016672,24588.264014717046,24881.584633550025,111015.7517889997,5058.640125000005,31340.08581677992,5803.719595699985,84734.30609721979,0.73,180000.0,220000.0,90000.0,490000.0,-405265.6939027802,-3.4914306869946325,116074.3919139997,1392892.7029679965
2027-12,upside,1257.354621653977,68.75,26.263440418685256,0.0,3219.9475020774903,0.0,121458.4761966093,121458.4761966093,0.7695121865486622,1.0028037550078293,116074.3919139997,26753.732789951435,27079.17694756105,116399.83607160932,5058.640124999991,32793.788573084516,6072.923809830466,88664.68762352479,0.73,180000.0,220000.0,90000.0,490000.0,-401335.3123764752,-3.3043005720475116,121458.4761966093,1457501.7143593116
2028-01,upside,1299.1189097224094,68.75,26.985711931567607,0.0,3255.408361271824,0.0,126874.87682990002,126874.87682990002,0.7611900266188394,1.002945537598476,121458.4761966093,29005.4954674286,29363.255975719294,121816.2367049,5058.64012500002,34256.216744073005,6343.743841495001,92618.66008582702,0.7300000000000001,180000.0,220000.0,90000.0,490000.0,-397381.339914173,-3.132072714812866,126874.87682990002,1522498.5219588003
2028-02,upside,1340.1732048936783,68.75,27.69570482873096,0.0,3291.2110986820708,0.0,132323.78778307186,132323.78778307186,0.7529627240159202,1.0030760292181016,126874.87682990002,31342.823962874143,31733.094791045965,127265.14765807184,5058.64012500002,35727.4227014294,6616.189389153592,96596.36508164246,0.73,180000.0,220000.0,90000.0,490000.0,-393403.63491835754,-2.9730378906874484,132323.78778307186,1587885.4533968624
2028-03,upside,1380.529577047036,68.75,28.39362784664253,0.0,3327.3560736098993,0.0,137805.4041895668,137805.4041895668,0.7448304075160118,1.0031965248923223,132323.78778307186,33765.00700454418,34187.98328603913,132746.7640645668,5058.640124999976,37207.45913118304,6890.270209478342,100597.94505838375,0.7299999999999999,180000.0,220000.0,90000.0,490000.0,-389402.05494161625,-2.825738636533804,137805.4041895668,1653664.8502748015
2028-04,upside,1420.1998908737862,68.75,29.079686173249613,0.0,3363.8439038295855,0.0,143319.92235405685,143319.92235405685,0.7367929792931959,1.0033081288950245,137805.4041895668,36271.34987403282,36727.227913522845,138261.28222905681,5058.6401250000345,38696.37903559535,7165.996117702843,104623.5433184615,0.73,180000.0,220000.0,90000.0,490000.0,-385376.4566815385,-2.6889245427408643,143319.92235405685,1719839.0682486822
2028-05,upside,1459.1958093654819,68.75,29.754081508304367,0.0,3400.6754223571834,0.0,148867.53975947376,148867.53975947376,0.7288501590473706,1.0034117886221634,143319.92235405685,38861.17415164571,39350.151432062616,143808.89963447375,5058.640125000005,40194.23573505792,7443.376987973688,108673.30402441585,0.73,180000.0,220000.0,90000.0,490000.0,-381326.69597558415,-2.5615167456363968,148867.53975947376,1786410.477113685
